No,Nama Usaha,Nama Pemilik,Jenis Usaha / Produk,Alamat,Tahun Berdiri,No. Telp,Jumlah Karyawan,Keterangan,Koordinat
1,Toko Elektronik Jaya 1,Agus Salim,Kerajinan / Batik,"Rt 01 RW 01, Desa Badak Mekar",2020,8236252668,1,Sedang mengembangkan penjualan online,"-0.2981, 117.2674"
2,Usaha Kue Manis 2,Slamet Riyadi,Makanan / Kerupuk,"Dusun IV, Desa Badak Mekar",2019,8524683976,6,Sedang mengembangkan penjualan online,"-0.3038, 117.2637"
3,Toko Handphone Abadi 3,Hadi Susanto,Jasa / Jahit,"Jl. Bougenville No. 14, Desa Badak Mekar",2001,8231048495,4,Sedang mengembangkan penjualan online,"-0.3007, 117.2679"
4,Kerajinan Batik Mekar 4,Eko Prabowo,Retail / Handphone,"Rt 02 RW 03, Desa Badak Mekar",2013,8232148519,3,Aktif dalam pelatihan UMKM,"-0.3054, 117.2685"
5,Bengkel Motor Pak Raji 5,Joko Prasetyo,Retail / Sembako,"Jl. Kemuning No. 30, Desa Badak Mekar",2010,8127827791,8,Berencana memperluas pasar ke kota,"-0.2979, 117.2613"
6,Toko Sembako Sejahtera 6,Ratna Dewi,Retail / Perlengkapan Sekolah,"Jl. Dahlia No. 7, Desa Badak Mekar",2022,8237272559,2,Berencana memperluas pasar ke kota,"-0.3071, 117.2697"
7,Usaha Souvenir 7,Eko Prabowo,Kerajinan / Batik,"Dusun II, Desa Badak Mekar",2022,8775224340,5,Berencana memperluas pasar ke kota,"-0.2992, 117.2584"
8,Usaha Souvenir 8,Dian Lestari,Jasa / Laundry,"Jl. Melati No. 22, Desa Badak Mekar",2006,8316760359,4,Menggunakan bahan organik,"-0.3013, 117.2705"
9,Toko Kelontong Maju 9,Siti Aminah,Retail / Souvenir,"Jl. Melati No. 12, Desa Badak Mekar",2016,8129479768,10,Sedang mencari investor,"-0.3045, 117.2640"
10,Toko Elektronik Jaya 10,Tini Handayani,Retail / Oleh-Oleh,"Rt 01 RW 01, Desa Badak Mekar",2004,8128388924,7,Menggunakan bahan organik,"-0.3030, 117.2678"
11,Toko Sepatu Anak 11,Ratna Dewi,Retail / Sepatu Anak,"Jl. Melati No. 12, Desa Badak Mekar",2020,8524227335,1,"Sudah terdaftar, buka setiap hari","-0.2996, 117.2635"
12,Usaha Kue Manis 12,Sari Melati,Jasa / Potong Rambut,"Dusun III, Desa Badak Mekar",2016,8523162571,9,Berencana memperluas pasar ke kota,"-0.2967, 117.2623"
13,Toko Elektronik Jaya 13,Slamet Riyadi,Retail / Handphone,"Jl. Kenanga No. 20, Desa Badak Mekar",2010,8314562490,9,Usaha keluarga turun temurun,"-0.3064, 117.2672"
14,Toko Perlengkapan Sekolah 14,Linda Kurnia,Makanan / Padang,"Rt 03 RW 04, Desa Badak Mekar",2011,8310653253,5,Menggunakan bahan organik,"-0.3047, 117.2701"
15,Warung Kopi Nusantara 15,Andi Wijaya,Makanan / Padang,"Jl. Dahlia No. 7, Desa Badak Mekar",2016,8313830557,7,Berencana memperluas pasar ke kota,"-0.3019, 117.2604"
16,Jasa Potong Rambut 16,Andi Wijaya,Jasa / Potong Rambut,"Jl. Kemuning No. 30, Desa Badak Mekar",2019,8525455591,6,Menggunakan bahan organik,"-0.3002, 117.2657"
17,Warung Makan Padang 17,Rina Sari,Kerajinan / Anyaman,"Jl. Melati No. 12, Desa Badak Mekar",2021,8314332548,8,Sedang mengembangkan penjualan online,"-0.2965, 117.2631"
18,Usaha Tanaman Hias 18,Slamet Riyadi,Retail / Handphone,"Jl. Teratai No. 18, Desa Badak Mekar",2005,8120630368,10,Berencana memperluas pasar ke kota,"-0.3021, 117.2663"
19,Jasa Laundry Bersih 19,Tini Handayani,Jasa / Potong Rambut,"Jl. Dahlia No. 7, Desa Badak Mekar",2015,8774005420,3,Sedang mencari investor,"-0.2986, 117.2606"
20,Toko Perlengkapan Sekolah 20,Slamet Riyadi,Retail / Kelontong,"Rt 01 RW 01, Desa Badak Mekar",2004,8525644558,1,Berpartisipasi dalam bazar lokal,"-0.3042, 117.2682"
21,Jasa Jahit Kreatif 21,Ratna Dewi,Jasa / Potong Rambut,"Rt 01 RW 01, Desa Badak Mekar",2016,8774176111,2,Aktif dalam pelatihan UMKM,"-0.3039, 117.2654"
22,Bengkel Motor Pak Raji 22,Slamet Riyadi,Retail / Kelontong,"Dusun IV, Desa Badak Mekar",2001,8523778952,2,Menggunakan bahan organik,"-0.3070, 117.2629"
23,Pembuatan Kerupuk Umi 23,Budi Santoso,Kerajinan / Batik,"Jl. Bougenville No. 14, Desa Badak Mekar",2007,8230938485,4,Sedang mengembangkan penjualan online,"-0.2982, 117.2648"
24,Kerajinan Anyaman 24,Joko Prasetyo,Makanan / Padang,"Dusun II, Desa Badak Mekar",2004,8776546335,1,Usaha keluarga turun temurun,"-0.3020, 117.2669"
25,Jasa Potong Rambut 25,Andi Wijaya,Retail / Sepatu Anak,"Jl. Dahlia No. 7, Desa Badak Mekar",2019,8313773973,5,Berencana memperluas pasar ke kota,"-0.3067, 117.2601"
26,Kerajinan Batik Mekar 26,Umi Hasanah,Makanan / Kue,"Rt 03 RW 04, Desa Badak Mekar",2002,8128806030,1,Usaha keluarga turun temurun,"-0.3053, 117.2627"
27,Usaha Souvenir 27,Eko Prabowo,Makanan / Kerupuk,"Rt 04 RW 02, Desa Badak Mekar",2014,8310770140,1,Berencana memperluas pasar ke kota,"-0.3003, 117.2704"
28,Jasa Potong Rambut 28,Umi Hasanah,Retail / Oleh-Oleh,"Jl. Cempaka No. 45, Desa Badak Mekar",2008,8317925427,7,Melayani antar jemput laundry,"-0.2973, 117.2609"
29,Usaha Kue Manis 29,Tini Handayani,Kerajinan / Batik,"Jl. Kemuning No. 30, Desa Badak Mekar",2017,8123118712,8,Berencana memperluas pasar ke kota,"-0.3059, 117.2595"
30,Pusat Oleh-Oleh Desa 30,Dian Lestari,Jasa / Bengkel Motor,Jl. Raya Badak Mekar No. 5,2019,8125667403,7,Berpartisipasi dalam bazar lokal,"-0.3005, 117.2691"
31,Warung Makan Sari 31,Slamet Riyadi,Jasa / Laundry,"Jl. Kenanga No. 20, Desa Badak Mekar",2007,8314047312,8,Berencana memperluas pasar ke kota,"-0.3060, 117.2653"
32,Warung Makan Sari 32,Joko Prasetyo,Makanan / Warung,"Dusun I, Desa Badak Mekar",2016,8527654006,6,Menggunakan bahan organik,"-0.2978, 117.2587"
33,Pembuatan Kerupuk Umi 33,Andi Wijaya,Retail / Elektronik,"Dusun I, Desa Badak Mekar",2020,8778501462,10,Berpartisipasi dalam bazar lokal,"-0.3056, 117.2605"
34,Warung Makan Sari 34,Eko Prabowo,Retail / Oleh-Oleh,"Dusun II, Desa Badak Mekar",2020,8777270158,3,Sedang mencari investor,"-0.3015, 117.2630"
35,Toko Perlengkapan Sekolah 35,Andi Wijaya,Makanan / Padang,"Jl. Teratai No. 18, Desa Badak Mekar",2005,8122684418,10,Usaha keluarga turun temurun,"-0.2991, 117.2687"
36,Usaha Tanaman Hias 36,Yuni Kartika,Retail / Sepatu Anak,"Jl. Bougenville No. 14, Desa Badak Mekar",2006,8238060725,8,"Sudah terdaftar, buka setiap hari","-0.2969, 117.2661"
37,Toko Kelontong Maju 37,Linda Kurnia,Retail / Kelontong,"Rt 01 RW 01, Desa Badak Mekar",2002,8772492700,5,Sedang mengembangkan penjualan online,"-0.3001, 117.2684"
38,Toko Elektronik Jaya 38,Tini Handayani,Retail / Sepatu Anak,"Rt 04 RW 02, Desa Badak Mekar",2000,8529737765,4,Melayani antar jemput laundry,"-0.3031, 117.2610"
39,Pusat Oleh-Oleh Desa 39,Sri Wahyuni,Makanan / Kue,"Rt 04 RW 02, Desa Badak Mekar",2012,8528031257,4,Sedang mengembangkan penjualan online,"-0.2988, 117.2603"
40,Jasa Jahit Kreatif 40,Siti Aminah,Makanan / Warung,"Jl. Kenanga No. 20, Desa Badak Mekar",2003,8316415752,7,Sedang mencari investor,"-0.3049, 117.2636"
41,Warung Makan Padang 41,Eko Prabowo,Warung / Kopi,"Jl. Kenanga No. 20, Desa Badak Mekar",2021,8315951532,7,Sedang mengembangkan penjualan online,"-0.2987, 117.2670"
42,Usaha Tanaman Hias 42,Linda Kurnia,Jasa / Potong Rambut,"Dusun II, Desa Badak Mekar",2009,8231152458,3,Usaha keluarga turun temurun,"-0.2966, 117.2703"
43,Usaha Souvenir 43,Slamet Riyadi,Makanan / Warung,"Jl. Melati No. 12, Desa Badak Mekar",2007,8120196976,9,Melayani antar jemput laundry,"-0.3046, 117.2621"
44,Usaha Souvenir 44,Slamet Riyadi,Makanan / Kue,"Dusun III, Desa Badak Mekar",2021,8123774891,10,Sedang mengembangkan penjualan online,"-0.3034, 117.2667"
45,Toko Elektronik Jaya 45,Ahmad Fauzi,Retail / Elektronik,"Rt 02 RW 03, Desa Badak Mekar",2022,8772569171,3,Usaha keluarga turun temurun,"-0.3062, 117.2675"
46,Toko Sembako Sejahtera 46,Hadi Susanto,Retail / Tanaman Hias,"Jl. Melati No. 22, Desa Badak Mekar",2014,8777558951,4,Berpartisipasi dalam bazar lokal,"-0.3050, 117.2616"
47,Pusat Oleh-Oleh Desa 47,Yuni Kartika,Jasa / Bengkel Motor,"Dusun I, Desa Badak Mekar",2002,8524254735,5,Berpartisipasi dalam bazar lokal,"-0.3023, 117.2659"
48,Warung Makan Padang 48,Sri Wahyuni,Jasa / Potong Rambut,"Dusun III, Desa Badak Mekar",2010,8774938326,2,Sedang mencari investor,"-0.2976, 117.2709"
49,Toko Kelontong Maju 49,Agus Salim,Retail / Kelontong,"Jl. Kenanga No. 10, Desa Badak Mekar",2009,8528712427,5,Melayani antar jemput laundry,"-0.3033, 117.2585"
50,Kerajinan Batik Mekar 50,Sari Melati,Makanan / Padang,Jl. Raya Badak Mekar No. 5,2016,8120789707,4,Berpartisipasi dalam bazar lokal,"-0.2999, 117.2596"
51,Warung Kopi Nusantara 51,Dian Lestari,Jasa / Bengkel Motor,"Jl. Anggrek No. 33, Desa Badak Mekar",2004,8239290207,7,Memiliki pesanan rutin dari luar desa,"-0.2980, 117.2681"
52,Toko Perlengkapan Sekolah 52,Siti Aminah,Jasa / Laundry,"Dusun IV, Desa Badak Mekar",2008,8775816152,10,Melayani antar jemput laundry,"-0.3057, 117.2705"
53,Kerajinan Batik Mekar 53,Sari Melati,Kerajinan / Anyaman,"Jl. Anggrek No. 33, Desa Badak Mekar",2004,8128447216,8,Aktif dalam pelatihan UMKM,"-0.2972, 117.2677"
54,Usaha Kue Manis 54,Sri Wahyuni,Retail / Elektronik,"Jl. Kenanga No. 10, Desa Badak Mekar",2016,8121025650,4,Usaha keluarga turun temurun,"-0.3008, 117.2638"
55,Jasa Jahit Kreatif 55,Umi Hasanah,Makanan / Kerupuk,"Rt 02 RW 03, Desa Badak Mekar",2015,8232952506,4,Sedang mengembangkan penjualan online,"-0.3037, 117.2614"
56,Warung Makan Sari 56,Nina Mariana,Retail / Souvenir,"Jl. Cempaka No. 45, Desa Badak Mekar",2009,8125992290,3,Memiliki pesanan rutin dari luar desa,"-0.3069, 117.2600"
57,Warung Makan Padang 57,Rina Sari,Makanan / Kue,"Dusun II, Desa Badak Mekar",2015,8524676764,5,Berencana memperluas pasar ke kota,"-0.3040, 117.2592"
58,Kerajinan Anyaman 58,Rina Sari,Retail / Souvenir,"Jl. Kemuning No. 30, Desa Badak Mekar",2012,8129222758,7,Menggunakan bahan organik,"-0.3011, 117.2683"
59,Pembuatan Kerupuk Umi 59,Hadi Susanto,Retail / Kelontong,"Dusun I, Desa Badak Mekar",2008,8231495637,2,Sedang mengembangkan penjualan online,"-0.2963, 117.2612"
60,Toko Sembako Sejahtera 60,Joko Prasetyo,Jasa / Bengkel Motor,"Dusun I, Desa Badak Mekar",2012,8315026640,6,"Sudah terdaftar, buka setiap hari","-0.3074, 117.2665"
61,Usaha Kue Manis 61,Linda Kurnia,Jasa / Bengkel Motor,"Jl. Kenanga No. 10, Desa Badak Mekar",2008,8779589602,3,Menggunakan bahan organik,"-0.3006, 117.2608"
62,Toko Perlengkapan Sekolah 62,Budi Santoso,Makanan / Kerupuk,"Jl. Melati No. 22, Desa Badak Mekar",2002,8238140351,1,"Sudah terdaftar, buka setiap hari","-0.3036, 117.2696"
63,Toko Sepatu Anak 63,Hadi Susanto,Makanan / Padang,"Jl. Teratai No. 18, Desa Badak Mekar",2005,8315512702,2,Menggunakan bahan organik,"-0.2970, 117.2598"
64,Warung Makan Sari 64,Nina Mariana,Makanan / Padang,"Dusun IV, Desa Badak Mekar",2007,8773205982,8,Aktif dalam pelatihan UMKM,"-0.3068, 117.2634"
65,Usaha Souvenir 65,Eko Prabowo,Warung / Kopi,"Jl. Melati No. 12, Desa Badak Mekar",2011,8522619144,2,Memiliki pesanan rutin dari luar desa,"-0.3048, 117.2700"
66,Warung Makan Sari 66,Fajar Nugroho,Jasa / Laundry,"Jl. Teratai No. 18, Desa Badak Mekar",2014,8779384109,2,Berpartisipasi dalam bazar lokal,"-0.2977, 117.2642"
67,Warung Makan Sari 67,Tini Handayani,Retail / Elektronik,"Dusun III, Desa Badak Mekar",2014,8319968618,8,Menggunakan bahan organik,"-0.3052, 117.2611"
68,Jasa Laundry Bersih 68,Slamet Riyadi,Retail / Sembako,"Dusun II, Desa Badak Mekar",2013,8128817758,4,Menggunakan bahan organik,"-0.2983, 117.2652"
69,Jasa Jahit Kreatif 69,Umi Hasanah,Kerajinan / Anyaman,"Rt 03 RW 04, Desa Badak Mekar",2008,8776702525,10,Aktif dalam pelatihan UMKM,"-0.2997, 117.2692"
70,Toko Perlengkapan Sekolah 70,Andi Wijaya,Kerajinan / Anyaman,"Rt 03 RW 04, Desa Badak Mekar",2005,8523388575,9,Memiliki pesanan rutin dari luar desa,"-0.3028, 117.2708"
71,Warung Makan Sari 71,Ratna Dewi,Makanan / Kue,"Jl. Teratai No. 18, Desa Badak Mekar",2014,8310886928,1,Menggunakan bahan organik,"-0.3010, 117.2583"
72,Usaha Souvenir 72,Umi Hasanah,Jasa / Jahit,"Jl. Teratai No. 18, Desa Badak Mekar",2013,8314548598,9,Sedang mengembangkan penjualan online,"-0.3073, 117.2619"
73,Toko Sepatu Anak 73,Budi Santoso,Kerajinan / Anyaman,Jl. Raya Badak Mekar No. 5,2003,8522339269,1,Memiliki pesanan rutin dari luar desa,"-0.3009, 117.2671"
74,Toko Perlengkapan Sekolah 74,Rina Sari,Retail / Sepatu Anak,"Jl. Melati No. 22, Desa Badak Mekar",2010,8774104521,6,Usaha keluarga turun temurun,"-0.2962, 117.2627"
75,Jasa Jahit Kreatif 75,Andi Wijaya,Retail / Kelontong,"Jl. Teratai No. 18, Desa Badak Mekar",2004,8127334112,4,"Sudah terdaftar, buka setiap hari","-0.2983, 117.2652"
76,Toko Perlengkapan Sekolah 76,Sri Wahyuni,Retail / Oleh-Oleh,"Jl. Anggrek No. 33, Desa Badak Mekar",2021,8319696541,5,Sedang mencari investor,"-0.2997, 117.2692"
77,Toko Sepatu Anak 77,Nina Mariana,Jasa / Potong Rambut,"Jl. Melati No. 12, Desa Badak Mekar",2000,8312697123,4,Sedang mengembangkan penjualan online,"-0.3028, 117.2708"
78,Toko Kelontong Maju 78,Agus Salim,Retail / Souvenir,"Dusun III, Desa Badak Mekar",2010,8779235913,10,Sedang mengembangkan penjualan online,"-0.3010, 117.2583"
79,Jasa Potong Rambut 79,Rina Sari,Warung / Kopi,"Rt 02 RW 03, Desa Badak Mekar",2001,8236720692,3,Memiliki pesanan rutin dari luar desa,"-0.3073, 117.2619"
80,Toko Handphone Abadi 80,Umi Hasanah,Retail / Sembako,"Jl. Teratai No. 18, Desa Badak Mekar",2014,8318742086,10,Usaha keluarga turun temurun,"-0.3009, 117.2671"
